674083761714147328<||>Tue Dec 08 04:31:07 +0000 2015<||>High time these politicians sell theri benami properties and help the Chennai / Cuddalore poor. This noble act will give them power for 5yrs
674084077226483712<||>Tue Dec 08 04:32:22 +0000 2015<||>Kadaloor district need more help than chennai. so please join ur hands for kadaloor. tx
674084210437681152<||>Tue Dec 08 04:32:54 +0000 2015<||>#Chennai needs our help. See how IWMI @JAXA_en @ISRO maps aid emergency response: https://t.co/Z9NZDbmj9T @NDRFHQ https://t.co/MUMlGuAboI
674084258529447936<||>Tue Dec 08 04:33:05 +0000 2015<||>It's my firm belief that selfless volunteers on Social Media were the biggest unsung heroes of #NaMo4PM campaign's success.
674084822885756928<||>Tue Dec 08 04:35:20 +0000 2015<||>#ChennaiFloods: Camps for getting copies of lost documents - https://t.co/UzNyxdmvBD
674084855404187648<||>Tue Dec 08 04:35:28 +0000 2015<||>Chennai Is Flooded By Water. #ChennaiFlood Bangalore Is Flooded By Garbage. #BangaloreGarbage
674085339376447489<||>Tue Dec 08 04:37:23 +0000 2015<||>@JoiyaDr @RoyalDMall go to chennai once or any disaster which happens in India only responsible helping organization after army is RSS
674085593849139200<||>Tue Dec 08 04:38:24 +0000 2015<||>Dear Friends : I Have....Have you?  Help Chennai by liberally donating to the NGO's helping the people in need of... https://t.co/9VhihIEDp2
674086119370199044<||>Tue Dec 08 04:40:29 +0000 2015<||>Posting details of villages that need supplies in #Cuddalore. Will also pass on storing locations to send supplies to volunteers there.
674086477307973632<||>Tue Dec 08 04:41:54 +0000 2015<||>@AkshayaPatra providing meals 2 survivors of the #ChennaiFloods in #aid #kitchen. Support: https://t.co/6qzip817o9 https://t.co/cQ0lBewR0c
674086730128076801<||>Tue Dec 08 04:42:55 +0000 2015<||>#ModiMinistry TamilNadu CM orders relief packages https://t.co/C9iUWS4OmI
674086765532172288<||>Tue Dec 08 04:43:03 +0000 2015<||>The Chennai people who require foods,clothes,medicines and shelter in these conditions.Everyone should be a part to help them.#ChennaiFloods
674087461899919360<||>Tue Dec 08 04:45:49 +0000 2015<||>Flood Relief Material being loaded for sending CHENNAI, Thanks to All who Contributed .
674087902188453889<||>Tue Dec 08 04:47:34 +0000 2015<||>Sex Workers Survived On One Meal A Day To Donate Rs 1 lakh For #ChennaiFlood Aid:https://t.co/crdBXtzmMf https://t.co/sMo9VEEAJn
674088446894346241<||>Tue Dec 08 04:49:44 +0000 2015<||>NGOs distribute food in Aminjikarai locality of Chennai, people queue up. #ChennaiFloods https://t.co/w3hHjNaCzG
674088596744364032<||>Tue Dec 08 04:50:20 +0000 2015<||>@RichardDawkins People are able to dispose off religion when needed.  Now if they could do it permanently. https://t.co/uKYCzUWaMv
674088873052405760<||>Tue Dec 08 04:51:25 +0000 2015<||>thanks guru g and Chennai rescue team for save us .... and I requested to all people plz help Chennai # gurmeetramrahim
674088900688646144<||>Tue Dec 08 04:51:32 +0000 2015<||>#ChennaiFloodRelief Chennai Trekking Club We NEED VOLUNTEERS to help us in surveying areas in lesser now city... https://t.co/84u90iStVU
674089562289778690<||>Tue Dec 08 04:54:10 +0000 2015<||>NGOs distribute food in Aminjikarai locality of Chennai, people queue up https://t.co/lMzvmOCu7F
674089749347348480<||>Tue Dec 08 04:54:54 +0000 2015<||>With the fury of the nature taking it's toll, the big task now is rehabilitating Chennai. The daily life needs to... https://t.co/2nS4lc9bkK
674089781773524993<||>Tue Dec 08 04:55:02 +0000 2015<||>We cannot turn the clock back- what is needed is mitigation of current vulnerabilities and move forward in an intelligent manner #Chennai
674089998153420800<||>Tue Dec 08 04:55:54 +0000 2015<||>#NGOs distribute food in Aminjikarai locality of #Chennai, people queue up. #ChennaiFloods https://t.co/8uUZ7PjTr1
674090177678204928<||>Tue Dec 08 04:56:37 +0000 2015<||>@Ashok_speaks https://t.co/1w8cuB7fgl pls help them find volunteers
674090449729097728<||>Tue Dec 08 04:57:41 +0000 2015<||>Dear Friends : I Have....Have you?   Help Chennai by liberally donating to the NGO's helping the people in need... https://t.co/rWIjy1lPDp
674091050529505281<||>Tue Dec 08 05:00:05 +0000 2015<||>@chennaifoolds donte clothes and food packets plzzzz help for chennai @renuudesai  @warasigudasai @nistula https://t.co/uCF1WRPzPV
674091050747629568<||>Tue Dec 08 05:00:05 +0000 2015<||>TamilNadu CM orders relief packages https://t.co/CuujeBmp1S
674091129264967682<||>Tue Dec 08 05:00:23 +0000 2015<||>@superstarrajini req 2 his fans, No birthday celebrtns this yr, do concentrate on chennai rehab/relief wrks https://t.co/hR3L5ZvsRR
674091274329128960<||>Tue Dec 08 05:00:58 +0000 2015<||>AIADMK cadre confront volunteers distributing relief https://t.co/HlAWstdzKW #Chennai
674091705662967809<||>Tue Dec 08 05:02:41 +0000 2015<||>We need mats, blankets,towels,each 250 numbers and sanitary products for people in pallipuram,vichur and athipet pudhunagar.
674091872315301888<||>Tue Dec 08 05:03:21 +0000 2015<||>Team #Vodafone has tied up with #Pepsi to supply free drinking water in #chennai https://t.co/U6YHAvDX6k
674091905014087681<||>Tue Dec 08 05:03:28 +0000 2015<||>--- --- Sent by WhatsApp Chennai...for FOOD...PLS CONTACT &amp; COLLECT... https://t.co/D713LvCdU2
674092057422520320<||>Tue Dec 08 05:04:05 +0000 2015<||>NEWSFLASH  -  Cognizant Commits Support Of $40 Mn To Flood Relief In Chennai
674092162812915712<||>Tue Dec 08 05:04:30 +0000 2015<||>just In: Cognizant Commits Support of Rs 260 Cr Towards Flood Relief In Chennai @CNBCTV18Live
674092695967674368<||>Tue Dec 08 05:06:37 +0000 2015<||>#ChennaiFloods: CM Jayalalithaa's photo on relief material fuels anger https://t.co/yiyLHnWF5x https://t.co/GebZUhI6Rl
674092788665880577<||>Tue Dec 08 05:06:59 +0000 2015<||>5000Napkins,50000WaterPkts,300Sets of cloths is available.Loc: SBOA Matric school,Anna Ngr. Cont Bala 9952918699 #verified @AidOffered
674093015602995200<||>Tue Dec 08 05:07:53 +0000 2015<||>Cognizant Commits Support of Rs 260 Cr Towards Flood Relief In Chennai (fwd)
674093028819120128<||>Tue Dec 08 05:07:56 +0000 2015<||>5 truck loads of food, medicine, clothes have been distributed directly in Chennai/Cuddalore by #PudurFoundation, Tq all for their support
674093095739195392<||>Tue Dec 08 05:08:12 +0000 2015<||>I just donated for chennai relief, you can too. Help Chennai https://t.co/Agsvrd9u5u  @dhanyarajendran
674093099052761089<||>Tue Dec 08 05:08:13 +0000 2015<||>We are honored and happy to donate to the relief funds of Chennai.  https://t.co/HehjFTdb0Z  #LaughaLaughi https://t.co/IPvoyIgFa9
674093105079955456<||>Tue Dec 08 05:08:14 +0000 2015<||>CII coordinated transfer &amp; delivery of heavy duty water evac pumps,donated by @Infosys Foundation, procured from #NewDelhi for Chennai Corpn
674093907572097024<||>Tue Dec 08 05:11:26 +0000 2015<||>Shah Rukh Khan donates Rs 1 Crore to the #ChennaiFloodRelief! https://t.co/pZP58lLc5q
674093976303960064<||>Tue Dec 08 05:11:42 +0000 2015<||>A Royal salute to the INDIAN army! A Coast Guard chopper picks a pregnant lady 2 the hospitals in Chennai on Sunday. https://t.co/81SJjm7gwa
674094135763169281<||>Tue Dec 08 05:12:20 +0000 2015<||>@vikaspgoel hi.. we can transport relief material to chennai.. like free meds, water purification tablets etc.
674094208634847233<||>Tue Dec 08 05:12:38 +0000 2015<||>Pumps donated by @KIRLOSKARPUMPS to flush out water sent to Chennai. CII Flood Relief Initiative #ChennaiFloods https://t.co/bG2ncH7Bt7
674094230051033089<||>Tue Dec 08 05:12:43 +0000 2015<||>Aid focus if sending today: Chennai - blankets, candles, new underwear, san. napkins, sanitisers, odomos, mosquito coils, dettol, baby food+
674094391934324736<||>Tue Dec 08 05:13:21 +0000 2015<||>#ChennaiFloods: Rajiv Gandhi assassin Perarivalan's mother helps in relief operations https://t.co/oR9oX1IJEQ
674095267054948352<||>Tue Dec 08 05:16:50 +0000 2015<||>Help, another national disaster to hit Chennai!  https://t.co/lJIamJFZf5
674095306934386688<||>Tue Dec 08 05:16:59 +0000 2015<||>Apparently #TN police frm other parts of state were not rushed 2 #Chennai for relief/rehab.Total failure of initiative by govt. agencies!
674095331630579712<||>Tue Dec 08 05:17:05 +0000 2015<||>Tips/advice for doctors volunteering chennai relief from another doctor. Spread the word #ChennaiHnH #ChennaiFloods https://t.co/70WSeQAcM3
674095662728744960<||>Tue Dec 08 05:18:24 +0000 2015<||>Full respect for @Actor_Siddharth and the team of volunteers working relentlessly in Chennai. More power to them! https://t.co/2cD8fWTOPY
674095688809062401<||>Tue Dec 08 05:18:30 +0000 2015<||>Medical camps at various locations in chennai Date 8th december #ChennaiHnH #ChennaiFloods Spread the word. https://t.co/rS1GrgnTch
674095698321764352<||>Tue Dec 08 05:18:33 +0000 2015<||>Cognizant Commits Support of $40 Million (Rs 260 crore) to Flood Relief and Rehabilitation Efforts in Chennai, https://t.co/pHF4Rltglf
674095973593776128<||>Tue Dec 08 05:19:38 +0000 2015<||>Good home food after so many days. In Fact months taking into consideration I was away from home. #life #home #foos #chennai
674096156750778369<||>Tue Dec 08 05:20:22 +0000 2015<||>Dear Volunteers  As  part of charity for Chennai, AAP Kozhikode is collecting  following items (Drinking Water, Biscuits, Milk...
674096344911319040<||>Tue Dec 08 05:21:07 +0000 2015<||>Chennai meat stall owners, pls, temporary don`t kills animals for foods, till the situation improves in the city.
674096668699004928<||>Tue Dec 08 05:22:24 +0000 2015<||>Good on you pappu for providing comic relief to the ppl of Chennai during this depressing times #ChennaiFloods
674096670376747008<||>Tue Dec 08 05:22:24 +0000 2015<||>Spl Passport Mela Dec 12th.Chennai RPO @Rayala Towers, Anna Salai/3 PSK.Damaged Fresh on d spot Lost needs Police Complaint"#ChennaiFloods
674096970647003137<||>Tue Dec 08 05:23:36 +0000 2015<||>#ChennaiFloods "Amma Sticker Pasted" =&gt; Permission granted to give relief material in Chennai? https://t.co/BbioGW8yXP
674097465411289088<||>Tue Dec 08 05:25:34 +0000 2015<||>Spl Passport Mela Dec 12th.Chennai RPO @Rayala Towers, Anna Salai/3 PSK.Damaged Fresh on d spot Lost needs Police Complaint"#ChennaiMicro
674097711898099716<||>Tue Dec 08 05:26:33 +0000 2015<||>#TNFloods #AIDIndia has been doing tremendous relief work in interior Chennai, Cuddalore and Kanchipuram after... https://t.co/EXyPR9M6sx
674097870014799872<||>Tue Dec 08 05:27:11 +0000 2015<||>devotees Gurudwara Sahib,Chennai are willing to prepare food to be distributed to the people in need Please call Adman:9884080037 @iam_K_A
674098009500610560<||>Tue Dec 08 05:27:44 +0000 2015<||>No power, it was raining in dark night, drunk men misbehaved; these young girls stayed to help 'protect' me https://t.co/XJT7FbONHr
674098239180787712<||>Tue Dec 08 05:28:39 +0000 2015<||>what for? #chennai residents dont need comic relief at this time https://t.co/kjVLkoDaeP
674098735467466753<||>Tue Dec 08 05:30:37 +0000 2015<||>CII thanks Members 4 overwhelming response to @ChennaiFlood Relief Initiative.Essential items r being collected &amp; distributed on war footing
674099098983657472<||>Tue Dec 08 05:32:04 +0000 2015<||>@BloodNeedSL @BloodAid @renuudesai @TBNIND @veenlakishore In please help #verified friend's brother #chennai https://t.co/sccm2jXxub
674099240423972864<||>Tue Dec 08 05:32:37 +0000 2015<||>90% of the Relief Materials contributed to Chennai were from Public, not from the State Govt.
674099323030736896<||>Tue Dec 08 05:32:57 +0000 2015<||>In Chennai, Kanchipuram, Cuddalore dists,our party leaders are distributing food and other #FloodRelief materials https://t.co/PfiOKpwqUZ
674099323475378180<||>Tue Dec 08 05:32:57 +0000 2015<||>@TimesNow  team chennai can one call arpita mb 9591204884 she is thru a coimbatore  wants to seeks urgent help for some one stuck there
674099446586589184<||>Tue Dec 08 05:33:26 +0000 2015<||>Drinking Water Tankers Supplying Drinking Water to all Localities in Chennai on War Footing. https://t.co/1udW2ttSK8
674099453914058752<||>Tue Dec 08 05:33:28 +0000 2015<||>@anu899 @jam2579 I took water from a source not too far from home, and it wasn't given by volunteers unlike the rest of Chennai.
674099671762116608<||>Tue Dec 08 05:34:20 +0000 2015<||>3/n:operating procedure to mobilise the police for rescue and relief operations. While the 28,000-odd police personnel in Chennai were
674099841106993152<||>Tue Dec 08 05:35:00 +0000 2015<||>@IndiaToday Hi team chennai can one call arpita mb 9591204884 she  wants to  seeks urgent help for some one stuck there
674099863512965120<||>Tue Dec 08 05:35:06 +0000 2015<||>@Cognizant commits support of $40 Million (Rs 260 crore) to Flood Relief and Rehabilitation Efforts in Chennai @businessline
674099894030884865<||>Tue Dec 08 05:35:13 +0000 2015<||>@rajas88 do you have any contatcs for blankets in chennai? Please let me.know.
674100073400168448<||>Tue Dec 08 05:35:56 +0000 2015<||>This is soooo Cute!  #Chennai is so lucky :)  Something that inspired me!   Today, as the volunteers entered the... https://t.co/kQMVDN3RI0
674100326496993280<||>Tue Dec 08 05:36:56 +0000 2015<||>Few scoundrels with political backup in TN blocking the the flow of relief materials from other districts to Chennai ,How sadists they are ?
674100553669091329<||>Tue Dec 08 05:37:50 +0000 2015<||>@RovienaJonathan @abinaya_selvam did you get any info from chennai blankets? Seems like blankets are very difficult to get.
674100642449719296<||>Tue Dec 08 05:38:12 +0000 2015<||>@AidOffered URGENT 8-12-14  300 - Mat and 300 Blankets Need in Nethaji Nagar IOC chennai pls contact Anas 9543799295 &amp; ismail: 97900 70911
674100890043817984<||>Tue Dec 08 05:39:11 +0000 2015<||>MEDIA TAKING NOTE OF HYUNDAI INDIA'S EFFORTS TO HELP THE FLOOD VICTIMS OF CHENNAI.   #TogetherWithChennai... https://t.co/YS13qpCuWU
674100948541702145<||>Tue Dec 08 05:39:24 +0000 2015<||>@iGulte importing water from Chennai bruh
674101007882838016<||>Tue Dec 08 05:39:39 +0000 2015<||>New post (Rajinikanth cancels his birthday celebrations; asks fans to concentrate on relief work for Chennai... https://t.co/LXRGetKuwv
674101175550009346<||>Tue Dec 08 05:40:19 +0000 2015<||>Nestle does its bit for Chennai, sends big supply of Maggi, milk and coffee | ET BrandEquity https://t.co/RKSZJ6gIRc
674101209637109761<||>Tue Dec 08 05:40:27 +0000 2015<||>Rajeev is crowdrising for 3000 Blankets Drive for Chennai Slum Area Flood Victims - Ends 12/15/2015 https://t.co/BcBYs3o4KP
674101278264320001<||>Tue Dec 08 05:40:43 +0000 2015<||>@AidOffered URGENT 8-12-14  300 - Mat &amp; 300 Blankets Need in Nethaji Nagar IOC chennai pls contact Anas 9543799295 &amp; ismail : 97900 70911
674101425173979136<||>Tue Dec 08 05:41:18 +0000 2015<||>Send in Suggestions for reaching out Support and Help to MSMEs in Flood Hit Chennai  https://t.co/XUwpFhb4Zi
674101447634513920<||>Tue Dec 08 05:41:23 +0000 2015<||>#Hansika becomes the first heroine to contribute a whopping sum of rupees 15 lakhs for the Chennai relief fund. https://t.co/qXsxdKrAwl
674101497873883136<||>Tue Dec 08 05:41:35 +0000 2015<||>@gurmeetramrahim #MSG2In12thWeek Chennai Relief work by ur GreenS team is really inspirational 4 evryone..
674101615373082625<||>Tue Dec 08 05:42:03 +0000 2015<||>Chennai and Kolkata Benefits of Alkaline Water for Weight Loss https://t.co/yNKO85CAKL https://t.co/OA9V2Xmili https://t.co/1fInFLMXwB
674101787457007616<||>Tue Dec 08 05:42:44 +0000 2015<||>@brownbrumby I bet @SirPareshRawal was the first man to reach both Dadri and Chennai when a helping hand was needed
674101817379188737<||>Tue Dec 08 05:42:52 +0000 2015<||>@ihansika becomes the first heroine to contribute a whopping sum of rupees 15 lakhs for the Chennai relief fund. https://t.co/G44eFGbhUl
674102099182002176<||>Tue Dec 08 05:43:59 +0000 2015<||>@dinathanthi THANKS CHENNAI EXPRESS SIR FOR YOUR GENEROSITY OF GIVING US 1 CRORE AS FLOOD RELIEF FUNDS GOD BLESS YOU AND FAMILY ABUNDANTLY
674102336143298564<||>Tue Dec 08 05:44:55 +0000 2015<||>The chennai full covered by water any govrnment couldnot help the peopels please help the people
